route_id,total_stops,planned_distance,actual_distance,deviation_count,sla_violation_count,route_start_time,route_end_time,distance_deviation,distance_efficiency_ratio,route_duration,sla_violation_rate,deviation_rate,driver_id,week_id,country,is_inefficient_route,has_sla_violation,high_deviation_route,positive_deviation_route,distance_efficiency_bucket,sla_risk_level,distance_loss_per_stop
141,12,70.113477364,59.674365907,10,4,334.345,671.683,-10.439111457000003,0.8511112007352812,337.33799999999997,0.3333333333333333,0.8333333333333334,104,0,1,0,1,1,1,efficient,high,-0.8699259547500002
142,17,31.967957644,29.715175123999998,14,6,279.978,676.119,-2.2527825200000002,0.9295299829570808,396.141,0.35294117647058826,0.8235294117647058,105,0,1,0,1,1,1,efficient,high,-0.13251661882352941
143,9,24.483250231,23.877836636,8,4,281.171,548.335,-0.6054135949999981,0.9752723356054483,267.16400000000004,0.4444444444444444,0.8888888888888888,53,0,1,0,1,1,1,efficient,high,-0.06726817722222202
144,9,59.469559804,58.580880182,2,0,221.193,511.834,-0.888679621999998,0.9850565629722347,290.64099999999996,0.0,0.2222222222222222,65,0,0,0,0,0,1,efficient,none,-0.09874218022222199
145,12,12.582160597,14.019805697999999,8,1,347.034,579.307,1.4376451009999993,1.1142605906129335,232.27300000000002,0.08333333333333333,0.6666666666666666,55,0,1,1,1,1,0,slightly inefficient,low,0.11980375841666661
146,17,126.88886756800001,49.56715345,15,0,229.847,615.474,-77.32171411800002,0.39063437478813384,385.62700000000007,0.0,0.8823529411764706,50,0,0,0,0,1,1,efficient,none,-4.5483361245882366
147,13,27.228081525,28.249180488,10,1,232.701,672.869,1.021098963,1.037501685973081,440.168,0.07692307692307693,0.7692307692307693,40,0,0,0,1,1,0,slightly inefficient,low,0.07854607407692307
148,16,33.704645702,33.704645702,2,2,242.192,673.494,0.0,1.0,431.302,0.125,0.125,54,0,0,0,1,0,0,efficient,low,0.0
149,9,7.490008869,8.112884094,4,0,302.195,578.209,0.6228752249999996,1.0831608127432244,276.01399999999995,0.0,0.4444444444444444,106,0,1,0,0,0,0,slightly inefficient,none,0.06920835833333329
150,14,45.413503907,38.738786655,9,0,245.392,512.725,-6.674717252000001,0.8530235133217464,267.333,0.0,0.6428571428571429,107,0,0,0,0,1,1,efficient,none,-0.47676551800000005
151,4,103.283260221,103.283260221,0,0,5.709,399.187,0.0,1.0,393.478,0.0,0.0,84,0,0,0,0,0,0,efficient,none,0.0
152,5,71.033248427,71.033248427,0,0,186.382,709.482,0.0,1.0,523.0999999999999,0.0,0.0,49,0,0,0,0,0,0,efficient,none,0.0
153,12,106.61314648,105.454538528,5,0,246.873,698.613,-1.158607951999997,0.989132597711884,451.74000000000007,0.0,0.4166666666666667,45,0,0,0,0,0,1,efficient,none,-0.09655066266666641
154,22,40.159525667,33.966913685,18,0,310.31,648.426,-6.192611981999995,0.8457996731996114,338.11600000000004,0.0,0.8181818181818182,48,0,1,0,0,1,1,efficient,none,-0.2814823628181816
155,11,202.620992981,72.767581648,8,0,250.723,624.582,-129.853411333,0.35913150250341286,373.859,0.0,0.7272727272727273,108,0,0,0,0,1,1,efficient,none,-11.804855575727272
156,8,64.776929344,72.598619009,4,1,313.053,625.426,7.821689665000008,1.120748077196785,312.37300000000005,0.125,0.5,109,0,1,1,1,0,0,slightly inefficient,low,0.977711208125001
157,8,110.926290023,110.926290023,0,1,137.614,553.476,0.0,1.0,415.86199999999997,0.125,0.0,110,0,0,0,1,0,0,efficient,low,0.0
158,13,37.193660287,37.193660287,2,1,259.981,594.84,0.0,1.0,334.85900000000004,0.07692307692307693,0.15384615384615385,62,0,0,0,1,0,0,efficient,low,0.0
159,11,25.257107397,25.257107397,0,1,263.718,698.1,0.0,1.0,434.382,0.09090909090909091,0.0,57,0,0,0,1,0,0,efficient,low,0.0
160,8,50.532532929999995,53.550661754,4,0,144.201,416.73,3.0181288240000015,1.0597264504469004,272.529,0.0,0.5,111,0,0,0,0,0,0,slightly inefficient,none,0.3772661030000002
161,11,16.979727595,17.009141115000002,4,10,326.202,607.533,0.02941352000000208,1.0017322727844387,281.331,0.9090909090909091,0.36363636363636365,67,0,1,0,1,0,0,slightly inefficient,high,0.0026739563636365526
162,4,31.968014852,31.968014852,0,0,266.606,487.247,0.0,1.0,220.64100000000002,0.0,0.0,91,0,0,0,0,0,0,efficient,none,0.0
163,18,32.613418462,32.613418462,0,0,269.658,754.583,0.0,1.0,484.92499999999995,0.0,0.0,66,0,0,0,0,0,0,efficient,none,0.0
164,5,65.187657551,65.187657551,0,0,210.054,560.736,0.0,1.0,350.682,0.0,0.0,77,0,0,0,0,0,0,efficient,none,0.0
165,7,42.060081828,42.060081828,0,0,154.908,442.381,0.0,1.0,287.47299999999996,0.0,0.0,112,0,0,0,0,0,0,efficient,none,0.0
166,4,69.62712736499999,69.62712736499999,0,0,0.0,220.561,0.0,1.0,220.561,0.0,0.0,82,0,0,0,0,0,0,efficient,none,0.0
167,3,112.67464373,102.42670001,2,1,111.891,717.282,-10.247943719999995,0.909048359233716,605.3910000000001,0.3333333333333333,0.6666666666666666,90,0,0,0,1,1,1,efficient,high,-3.4159812399999985
168,13,125.202036459,125.202036459,0,2,293.133,1778.915,0.0,1.0,1485.782,0.15384615384615385,0.0,113,0,0,0,1,0,0,efficient,low,0.0
169,4,122.78793146,122.78793146,0,1,233.492,703.592,0.0,1.0,470.1,0.25,0.0,114,0,0,0,1,0,0,efficient,high,0.0
170,4,67.621877194,67.621877194,0,0,236.585,462.116,0.0,1.0,225.53099999999998,0.0,0.0,70,0,0,0,0,0,0,efficient,none,0.0
171,17,84.644403166,66.417949519,14,5,297.246,827.779,-18.226453647,0.7846703034664292,530.533,0.29411764705882354,0.8235294117647058,60,0,0,0,1,1,1,efficient,high,-1.0721443321764705
172,13,48.405715946,39.849912042,10,0,184.601,464.474,-8.555803904000001,0.8232480661262276,279.873,0.0,0.7692307692307693,80,0,0,0,0,1,1,efficient,none,-0.6581387618461539
173,6,90.572096109,90.572096109,0,0,253.304,734.397,0.0,1.0,481.0930000000001,0.0,0.0,115,0,0,0,0,0,0,efficient,none,0.0
174,3,12.620582193,12.620582193,0,0,258.968,398.489,0.0,1.0,139.52099999999996,0.0,0.0,116,0,0,0,0,0,0,efficient,none,0.0
175,7,23.970234878,23.970234878,0,0,262.927,595.932,0.0,1.0,333.005,0.0,0.0,73,0,0,0,0,0,0,efficient,none,0.0
176,5,58.117779995,58.117779995,0,0,271.183,569.267,0.0,1.0,298.08400000000006,0.0,0.0,69,0,0,0,0,0,0,efficient,none,0.0
177,4,49.532093451,26.234304024000004,3,0,342.097,467.957,-23.297789426999998,0.5296425447866945,125.86000000000001,0.0,0.75,117,0,0,0,0,1,1,efficient,none,-5.8244473567499995
178,11,49.373470772,55.307211046999996,6,4,346.597,893.659,5.933740274999998,1.1201807404304471,547.062,0.36363636363636365,0.5454545454545454,85,0,0,1,1,1,0,slightly inefficient,high,0.5394309340909089
179,12,121.745183649,100.650541135,8,4,366.63,780.229,-21.094642514,0.8267311947648184,413.59900000000005,0.3333333333333333,0.6666666666666666,74,0,0,0,1,1,1,efficient,high,-1.7578868761666666
180,7,95.2808323,95.2808323,2,0,324.963,617.567,0.0,1.0,292.604,0.0,0.2857142857142857,118,0,0,0,0,0,0,efficient,none,0.0
181,6,94.169371743,94.169371743,0,0,460.046,665.022,0.0,1.0,204.97600000000006,0.0,0.0,89,0,0,0,0,0,0,efficient,none,0.0
182,3,16.996573208,8.498286604,2,0,175.707,238.862,-8.498286604,0.5,63.155,0.0,0.6666666666666666,81,0,0,0,0,1,1,efficient,none,-2.8327622013333333
183,3,18.95552038,21.80885732,2,0,316.948,449.651,2.853336940000002,1.150528019426497,132.70300000000003,0.0,0.6666666666666666,119,0,0,1,0,1,0,slightly inefficient,none,0.951112313333334
184,6,29.552448546,29.543872261,2,0,551.894,707.721,-0.008576285000000183,0.999709794435928,155.827,0.0,0.3333333333333333,87,0,0,0,0,0,1,efficient,none,-0.001429380833333364
185,11,21.552746003,21.552746003,0,4,605.228,1027.285,0.0,1.0,422.05700000000013,0.36363636363636365,0.0,76,0,0,0,1,0,0,efficient,high,0.0
186,6,44.970198721,44.970198721,0,0,468.093,468.093,0.0,1.0,0.0,0.0,0.0,120,0,0,0,0,0,0,efficient,none,0.0
187,5,172.982053364,172.982053364,0,0,468.109,468.109,0.0,1.0,0.0,0.0,0.0,121,0,0,0,0,0,0,efficient,none,0.0
188,16,8.757804477,10.729140558,12,15,459.242,694.249,1.9713360809999987,1.2250947810238488,235.007,0.9375,0.75,59,0,1,1,1,1,0,highly inefficient,high,0.12320850506249992
189,3,14.611276819,14.611276819,0,0,0.0,0.738,0.0,1.0,0.738,0.0,0.0,72,0,1,0,0,0,0,efficient,none,0.0
190,3,36.54569986,36.54569986,0,2,690.342,690.659,0.0,1.0,0.3170000000000073,0.6666666666666666,0.0,122,0,0,0,1,0,0,efficient,high,0.0
191,4,36.601935703,25.310112462999996,2,3,645.158,645.277,-11.291823240000006,0.6914965554929792,0.1190000000000282,0.75,0.5,123,0,0,0,1,0,1,efficient,high,-2.8229558100000016
192,8,17.687494418,15.573673585,2,8,535.9,626.623,-2.113820833,0.8804906572380975,90.72300000000007,1.0,0.25,75,0,1,0,1,0,1,efficient,high,-0.264227604125
193,10,95.242414725,95.43530767600001,2,10,551.006,637.807,0.1928929510000046,1.0020252841295232,86.80100000000004,1.0,0.2,79,0,1,0,1,0,0,slightly inefficient,high,0.019289295100000457
194,9,81.4222765,81.4222765,0,8,721.0,723.751,0.0,1.0,2.7509999999999764,0.8888888888888888,0.0,93,0,0,0,1,0,0,efficient,high,0.0
195,7,38.30635877,57.47682553,4,4,842.381,957.555,19.170466759999996,1.5004512925674767,115.17399999999998,0.5714285714285714,0.5714285714285714,124,0,0,1,1,1,0,highly inefficient,high,2.738638108571428
196,6,19.163006663,20.425459045,4,0,101.328,267.885,1.2624523819999993,1.065879660963514,166.557,0.0,0.6666666666666666,1,0,1,0,0,1,0,slightly inefficient,none,0.2104087303333332
197,5,20.601798657,20.531800846,2,0,174.061,372.475,-0.06999781100000035,0.9966023446707059,198.41400000000002,0.0,0.4,5,0,1,0,0,0,1,efficient,none,-0.01399956220000007
198,15,18.482021204,17.218272425000002,14,0,176.475,527.659,-1.2637487789999966,0.9316228043972545,351.18399999999997,0.0,0.9333333333333333,125,0,1,0,0,1,1,efficient,none,-0.08424991859999978
199,7,18.627037252,18.87879417,4,0,178.841,406.012,0.2517569179999981,1.0135156715796532,227.171,0.0,0.5714285714285714,3,0,1,0,0,1,0,slightly inefficient,none,0.03596527399999973
200,12,22.292375424,19.363814488,10,0,186.054,488.445,-2.9285609360000002,0.8686294806946815,302.39099999999996,0.0,0.8333333333333334,6,0,1,0,0,1,1,efficient,none,-0.24404674466666668
201,13,20.829716192000003,17.500027775,12,0,231.523,502.785,-3.3296884170000034,0.8401472018961629,271.26200000000006,0.0,0.9230769230769231,10,0,1,0,0,1,1,efficient,none,-0.2561298782307695
202,8,24.899297329,18.971642119000002,6,0,241.137,400.676,-5.9276552099999975,0.7619348396994277,159.539,0.0,0.75,4,0,1,0,0,1,1,efficient,none,-0.7409569012499997
203,8,12.584403159999999,12.908784191,6,0,243.348,467.898,0.3243810310000015,1.0257764334848283,224.55,0.0,0.75,2,0,1,0,0,1,0,slightly inefficient,none,0.040547628875000186
204,6,6.407672123,6.806293027,5,1,249.095,1050.1,0.3986209039999995,1.0622099408877634,801.0049999999999,0.16666666666666666,0.8333333333333334,7,0,1,0,1,1,0,slightly inefficient,low,0.06643681733333325
205,15,139.962949342,119.804193929,11,5,0.0,890.365,-20.15875541300001,0.85597077292404,890.365,0.3333333333333333,0.7333333333333333,11,0,1,0,1,1,1,efficient,high,-1.3439170275333339
206,6,34.289135136,33.073824542,2,0,271.452,429.35,-1.2153105940000017,0.9645569773288317,157.89800000000002,0.0,0.3333333333333333,94,0,1,0,0,0,1,efficient,none,-0.20255176566666697
207,7,40.343894111,32.225338633,6,0,279.964,431.817,-8.118555477999998,0.7987661910954097,151.853,0.0,0.8571428571428571,9,0,1,0,0,1,1,efficient,none,-1.1597936397142854
208,12,79.686001179,79.52652081900001,10,0,43.207,373.051,-0.15948035999998922,0.9979986401922497,329.844,0.0,0.8333333333333334,12,0,1,0,0,1,1,efficient,none,-0.013290029999999101
209,5,19.194078708,16.809987348,4,0,288.948,386.927,-2.3840913599999993,0.8757902686412179,97.97900000000004,0.0,0.8,0,0,1,0,0,1,1,efficient,none,-0.4768182719999999
210,14,161.334987196,83.570579326,13,4,72.678,638.361,-77.76440786999999,0.51799414856291,565.683,0.2857142857142857,0.9285714285714286,13,0,1,0,1,1,1,efficient,high,-5.5546005621428565
211,15,25.093273238000002,26.938707961000002,10,3,114.397,524.386,1.8454347230000003,1.0735430051510924,409.989,0.2,0.6666666666666666,15,0,1,0,1,1,0,slightly inefficient,low,0.12302898153333336
212,24,97.828799941,97.228116414,18,19,116.99,761.202,-0.600683527000001,0.9938598497849072,644.212,0.7916666666666666,0.75,19,0,1,0,1,1,1,efficient,high,-0.02502848029166671
213,18,106.628873174,167.410410775,13,1,181.559,636.547,60.781537601,1.5700288842198957,454.98800000000006,0.05555555555555555,0.7222222222222222,17,0,1,1,1,1,0,highly inefficient,low,3.3767520889444445
214,12,19.333554116,19.391273448,3,1,130.594,501.219,0.057719332000001344,1.00298544859645,370.625,0.08333333333333333,0.25,97,0,1,0,1,0,0,slightly inefficient,low,0.004809944333333445
215,10,21.787913337,21.088423331,3,1,145.577,583.366,-0.6994900059999978,0.9678955026495295,437.789,0.1,0.3,96,0,1,0,1,0,1,efficient,low,-0.06994900059999978
216,14,28.373310027000002,28.446421278000003,4,1,146.767,617.767,0.07311125100000027,1.0025767614328547,471.00000000000006,0.07142857142857142,0.2857142857142857,23,0,1,0,1,0,0,slightly inefficient,low,0.0052222322142857335
217,15,132.282742118,115.895219451,11,3,150.279,623.57,-16.387522666999985,0.876117455651306,473.29100000000005,0.2,0.7333333333333333,16,0,1,0,1,1,1,efficient,low,-1.0925015111333323
218,12,24.535759525,24.535759525,0,0,163.438,513.337,0.0,1.0,349.899,0.0,0.0,21,0,1,0,0,0,0,efficient,none,0.0
219,14,40.696159265,44.73803507,7,0,186.123,498.372,4.041875805000004,1.0993183602088992,312.249,0.0,0.5,99,0,1,0,0,0,0,slightly inefficient,none,0.2887054146428574
220,12,92.895293802,95.207450169,8,3,190.06,760.617,2.312156367,1.0248899193098868,570.557,0.25,0.6666666666666666,24,0,1,0,1,1,0,slightly inefficient,high,0.19267969725
221,15,124.747800072,89.441554249,14,0,133.948,537.354,-35.306245823,0.7169790104304646,403.40600000000006,0.0,0.9333333333333333,26,0,0,0,0,1,1,efficient,none,-2.353749721533333
222,10,46.207641537,46.207641537,0,2,200.41,489.322,0.0,1.0,288.91200000000003,0.2,0.0,22,0,1,0,1,0,0,efficient,low,0.0
223,5,59.527080716,59.527080716,0,0,21.639,420.072,0.0,1.0,398.433,0.0,0.0,29,0,0,0,0,0,0,efficient,none,0.0
224,9,27.645494995,27.645494995,0,0,209.887,501.885,0.0,1.0,291.998,0.0,0.0,31,0,1,0,0,0,0,efficient,none,0.0
225,8,172.652263401,178.907850116,5,1,158.897,777.97,6.255586714999993,1.0362322890634272,619.0730000000001,0.125,0.625,58,0,0,0,1,1,0,slightly inefficient,low,0.7819483393749991
226,16,40.522156305,41.522276203000004,12,2,222.747,851.025,1.0001198980000012,1.0246808163532155,628.278,0.125,0.75,28,0,1,0,1,1,0,slightly inefficient,low,0.06250749362500008
227,6,117.180844411,117.180844411,0,0,163.998,635.947,0.0,1.0,471.949,0.0,0.0,89,0,0,0,0,0,0,efficient,none,0.0
228,9,70.379707602,71.937761468,7,0,227.644,484.964,1.5580538660000087,1.0221378280627544,257.32,0.0,0.7777777777777778,18,0,1,0,0,1,0,slightly inefficient,none,0.17311709622222318
229,16,32.24284623,32.24284623,2,3,174.963,659.69,0.0,1.0,484.7270000000001,0.1875,0.125,34,0,0,0,1,0,0,efficient,low,0.0
230,16,67.782667074,62.932822922999996,9,1,177.929,674.191,-4.849844151000006,0.9284500837698624,496.26200000000006,0.0625,0.5625,32,0,0,0,1,1,1,efficient,low,-0.3031152594375004
231,12,55.330117861000005,55.224337348000006,4,0,178.208,478.298,-0.10578051299999913,0.9980881928850082,300.09000000000003,0.0,0.3333333333333333,126,0,0,0,0,0,1,efficient,none,-0.008815042749999927
232,12,19.955961592999998,19.880339970999998,5,2,238.657,570.786,-0.07562162199999989,0.9962105748877305,332.1289999999999,0.16666666666666666,0.4166666666666667,127,0,1,0,1,0,1,efficient,low,-0.006301801833333324
233,23,52.963832287,61.764527908,11,0,243.001,449.567,8.800695620999996,1.1661642528680864,206.566,0.0,0.4782608695652174,25,0,1,1,0,0,0,slightly inefficient,none,0.3826389400434781
234,10,23.612157762,24.003970799,8,1,243.932,541.689,0.39181303700000214,1.0165936989304114,297.75699999999995,0.1,0.8,100,0,1,0,1,1,0,slightly inefficient,low,0.03918130370000021
235,13,57.375621476,57.375621476,2,3,191.506,696.736,0.0,1.0,505.23,0.23076923076923078,0.15384615384615385,57,0,0,0,1,0,0,efficient,high,0.0
236,21,76.533681482,73.64881804000001,10,4,193.55,843.566,-2.884863441999997,0.9623059627325194,650.0160000000001,0.19047619047619047,0.47619047619047616,60,0,0,0,1,0,1,efficient,low,-0.13737444961904746
237,7,25.650778975,25.706067616000002,2,0,255.017,491.256,0.05528864100000064,1.0021554371137769,236.23899999999998,0.0,0.2857142857142857,128,0,1,0,0,0,0,slightly inefficient,none,0.007898377285714377
238,21,40.105485045,40.63688104,8,5,255.341,688.403,0.5313959949999969,1.013249958064433,433.062,0.23809523809523808,0.38095238095238093,30,0,1,0,1,0,0,slightly inefficient,high,0.025304571190476043
239,9,40.901504852,38.663332269,5,0,136.025,490.372,-2.2381725830000008,0.945278967336319,354.347,0.0,0.5555555555555556,102,0,0,0,0,1,1,efficient,none,-0.24868584255555565
240,17,50.260831841000005,49.547892603,16,5,258.713,719.822,-0.7129392380000041,0.9858152121267036,461.109,0.29411764705882354,0.9411764705882353,39,0,1,0,1,1,1,efficient,high,-0.04193760223529436
241,6,60.256674548999996,62.406629479,4,0,80.403,411.051,2.149954930000007,1.0356799465966495,330.64799999999997,0.0,0.6666666666666666,112,0,0,0,0,1,0,slightly inefficient,none,0.3583258216666678
242,5,85.508143745,85.007125617,2,0,202.257,515.114,-0.5010181279999983,0.9941406969435085,312.857,0.0,0.4,65,0,0,0,0,0,1,efficient,none,-0.10020362559999967
243,14,40.339566094,39.777844738999995,8,2,264.371,662.071,-0.5617213550000031,0.9860751760767315,397.70000000000005,0.14285714285714285,0.5714285714285714,36,0,1,0,1,1,1,efficient,low,-0.040122953928571646
244,8,76.358415658,76.358415658,0,0,88.128,458.672,0.0,1.0,370.54400000000004,0.0,0.0,64,0,0,0,0,0,0,efficient,none,0.0
245,13,33.950748656,35.762379484,8,1,328.789,775.079,1.8116308279999984,1.0533605560912966,446.28999999999996,0.07692307692307693,0.6153846153846154,53,0,1,0,1,1,0,slightly inefficient,low,0.13935621753846142
246,18,119.174589657,116.520132614,7,3,211.501,882.609,-2.6544570429999936,0.9777263169049722,671.1080000000001,0.16666666666666666,0.3888888888888889,62,0,0,0,1,0,1,efficient,low,-0.14746983572222186
247,12,35.506718445,37.481368138,4,1,272.493,460.394,1.9746496930000035,1.0556134100665693,187.901,0.08333333333333333,0.3333333333333333,37,0,1,0,1,0,0,slightly inefficient,low,0.16455414108333363
248,13,23.771239128,23.449953548,9,0,214.035,619.821,-0.3212855800000014,0.986484272937141,405.78600000000006,0.0,0.6923076923076923,35,0,0,0,0,1,1,efficient,none,-0.024714275384615493
249,23,152.769535022,107.983200127,12,2,215.302,795.423,-44.78633489500001,0.7068372638003354,580.121,0.08695652173913043,0.5217391304347826,107,0,0,0,1,1,1,efficient,low,-1.9472319519565222
250,14,78.29858326600001,62.50948481500001,11,0,215.563,664.913,-15.789098451000001,0.7983475844338018,449.35,0.0,0.7857142857142857,40,0,0,0,0,1,1,efficient,none,-1.1277927465000002
251,21,16.249564380000002,22.07993432,17,6,276.033,557.076,5.830369939999997,1.3588016148405817,281.043,0.2857142857142857,0.8095238095238095,43,0,1,1,1,1,0,highly inefficient,high,0.2776366638095237
252,17,66.590847173,78.096411186,13,3,278.535,660.372,11.505564012999997,1.1727799615329877,381.83699999999993,0.17647058823529413,0.7647058823529411,61,0,1,1,1,1,0,slightly inefficient,low,0.6767978831176469
253,12,63.496710841,61.149555843,6,0,222.315,569.248,-2.3471549980000006,0.9630350144611831,346.93300000000005,0.0,0.5,50,0,0,0,0,0,1,efficient,none,-0.19559624983333337
254,25,42.778943326000004,36.490050034,20,2,291.849,816.864,-6.2888932920000045,0.8529909155521902,525.0150000000001,0.08,0.8,48,0,1,0,1,1,1,efficient,low,-0.25155573168000017
255,4,65.69242144,65.69242144,0,0,0.0,326.443,0.0,1.0,326.443,0.0,0.0,84,0,0,0,0,0,0,efficient,none,0.0
256,16,23.991309439000002,23.991309439000002,2,3,237.167,670.874,0.0,1.0,433.707,0.1875,0.125,54,0,0,0,1,0,0,efficient,low,0.0
257,6,19.979804822,20.20084448,2,1,301.723,548.847,0.22103965800000225,1.011063154018232,247.12399999999997,0.16666666666666666,0.3333333333333333,56,0,1,0,1,0,0,slightly inefficient,low,0.036839943000000375
258,13,154.010073965,163.742492474,9,2,244.76,1030.497,9.732418508999984,1.0631933889676057,785.7370000000001,0.15384615384615385,0.6923076923076923,38,0,0,0,1,1,0,slightly inefficient,low,0.7486475776153834
259,11,124.58179299,124.890952978,6,0,246.742,759.002,0.30915998800000466,1.0024815824253293,512.26,0.0,0.5454545454545454,71,0,0,0,0,1,0,slightly inefficient,none,0.02810545345454588
260,8,74.723164326,78.421105686,2,2,190.198,673.981,3.6979413600000015,1.0494885540963808,483.783,0.25,0.25,77,0,0,0,1,0,0,slightly inefficient,high,0.4622426700000002
261,12,148.635391187,148.635391187,0,1,251.81,843.14,0.0,1.0,591.3299999999999,0.08333333333333333,0.0,129,0,0,0,1,0,0,efficient,low,0.0
262,11,40.000952621,40.000952621,0,0,132.106,453.009,0.0,1.0,320.903,0.0,0.0,44,0,0,0,0,0,0,efficient,none,0.0
263,12,20.536423091,19.46271626,7,0,312.655,660.066,-1.073706830999999,0.9477169502087953,347.41100000000006,0.0,0.5833333333333334,130,0,1,0,0,1,1,efficient,none,-0.08947556924999993
264,16,66.142595741,66.142595741,2,3,253.09,808.394,0.0,1.0,555.304,0.1875,0.125,103,0,0,0,1,0,0,efficient,low,0.0
265,15,225.91739265,229.94155787,10,4,262.357,915.554,4.024165219999986,1.017812551626932,653.1969999999999,0.26666666666666666,0.6666666666666666,108,0,0,0,1,1,0,slightly inefficient,high,0.2682776813333324
266,7,111.81451987,111.81451987,0,0,206.26,594.776,0.0,1.0,388.51599999999996,0.0,0.0,82,0,0,0,0,0,0,efficient,none,0.0
